time,0.xpos,0.ypos,0.xvel,0.yvel,0.mass,1.xpos,1.ypos,1.xvel,1.yvel,1.mass,time_limit,
550.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,19849098.001990,1097225.369509,-549.702871,1984.818255,73477000000000000786432.000000,5000000.000000,
560.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,19843550.640321,1117070.752702,-559.770117,1984.256643,73477000000000000786432.000000,5000000.000000,
570.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,19837902.586461,1136910.467527,-569.841321,1983.684579,73477000000000000786432.000000,5000000.000000,
580.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,19832153.800450,1156744.409379,-579.916559,1983.102045,73477000000000000786432.000000,5000000.000000,
590.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,19826304.241598,1176572.473471,-589.995902,1982.509024,73477000000000000786432.000000,5000000.000000,
600.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,19820353.868470,1196394.554826,-600.079426,1981.905495,73477000000000000786432.000000,5000000.000000,
610.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,19814302.638897,1216210.548281,-610.167204,1981.291440,73477000000000000786432.000000,5000000.000000,
620.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,19808150.509965,1236020.348477,-620.259310,1980.666840,73477000000000000786432.000000,5000000.000000,
630.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,19801897.438018,1255823.849857,-630.355819,1980.031674,73477000000000000786432.000000,5000000.000000,
640.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,19795543.378657,1275620.946667,-640.456806,1979.385922,73477000000000000786432.000000,5000000.000000,
650.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,19789088.286733,1295411.532944,-650.562344,1978.729564,73477000000000000786432.000000,5000000.000000,
660.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,19782532.116353,1315195.502521,-660.672509,1978.062578,73477000000000000786432.000000,5000000.000000,
670.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,19775874.820870,1334972.749018,-670.787377,1977.384944,73477000000000000786432.000000,5000000.000000,
680.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,19769116.352888,1354743.165839,-680.907022,1976.696640,73477000000000000786432.000000,5000000.000000,
690.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,19762256.664256,1374506.646171,-691.031520,1975.997643,73477000000000000786432.000000,5000000.000000,
700.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,19755295.706067,1394263.082978,-701.160946,1975.287931,73477000000000000786432.000000,5000000.000000,
710.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,19748233.428659,1414012.368996,-711.295376,1974.567481,73477000000000000786432.000000,5000000.000000,
720.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,19741069.781607,1433754.396733,-721.434887,1973.836271,73477000000000000786432.000000,5000000.000000,
730.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,19733804.713728,1453489.058463,-731.579555,1973.094276,73477000000000000786432.000000,5000000.000000,
740.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,19726438.173074,1473216.246223,-741.729455,1972.341473,73477000000000000786432.000000,5000000.000000,
750.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,19718970.106930,1492935.851807,-751.884665,1971.577837,73477000000000000786432.000000,5000000.000000,
760.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,19711400.461816,1512647.766767,-762.045262,1970.803344,73477000000000000786432.000000,5000000.000000,
770.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,19703729.183482,1532351.882404,-772.211322,1970.017968,73477000000000000786432.000000,5000000.000000,
780.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,19695956.216905,1552048.089767,-782.382923,1969.221684,73477000000000000786432.000000,5000000.000000,
790.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,19688081.506288,1571736.279648,-792.560143,1968.414467,73477000000000000786432.000000,5000000.000000,
800.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,19680104.995060,1591416.342579,-802.743059,1967.596290,73477000000000000786432.000000,5000000.000000,
810.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,19672026.625868,1611088.168828,-812.931748,1966.767126,73477000000000000786432.000000,5000000.000000,
820.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,19663846.340582,1630751.648395,-823.126291,1965.926949,73477000000000000786432.000000,5000000.000000,
830.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,19655564.080287,1650406.671008,-833.326763,1965.075731,73477000000000000786432.000000,5000000.000000,
840.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,19647179.785282,1670053.126117,-843.533246,1964.213444,73477000000000000786432.000000,5000000.000000,
850.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,19638693.395080,1689690.902893,-853.745816,1963.340060,73477000000000000786432.000000,5000000.000000,
860.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,19630104.848403,1709319.890224,-863.964554,1962.455550,73477000000000000786432.000000,5000000.000000,
870.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,19621414.083180,1728939.976707,-874.189539,1961.559885,73477000000000000786432.000000,5000000.000000,
880.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,19612621.036544,1748551.050650,-884.420850,1960.653037,73477000000000000786432.000000,5000000.000000,
890.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,19603725.644834,1768153.000063,-894.658567,1959.734974,73477000000000000786432.000000,5000000.000000,
900.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,19594727.843586,1787745.712654,-904.902771,1958.805667,73477000000000000786432.000000,5000000.000000,
910.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,19585627.567532,1807329.075828,-915.153541,1957.865086,73477000000000000786432.000000,5000000.000000,
920.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,19576424.750601,1826902.976681,-925.410959,1956.913198,73477000000000000786432.000000,5000000.000000,
930.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,19567119.325914,1846467.301996,-935.675106,1955.949973,73477000000000000786432.000000,5000000.000000,
940.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,19557711.225780,1866021.938237,-945.946062,1954.975378,73477000000000000786432.000000,5000000.000000,
950.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,19548200.381694,1885566.771548,-956.223910,1953.989381,73477000000000000786432.000000,5000000.000000,
960.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,19538586.724336,1905101.687747,-966.508731,1952.991950,73477000000000000786432.000000,5000000.000000,
970.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,19528870.183567,1924626.572321,-976.800606,1951.983051,73477000000000000786432.000000,5000000.000000,
980.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,19519050.688424,1944141.310422,-987.099619,1950.962650,73477000000000000786432.000000,5000000.000000,
990.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,19509128.167122,1963645.786865,-997.405852,1949.930713,73477000000000000786432.000000,5000000.000000,
1000.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,19499102.547045,1983139.886119,-1007.719388,1948.887206,73477000000000000786432.000000,5000000.000000,
1010.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,19488973.754750,2002623.492307,-1018.040309,1947.832094,73477000000000000786432.000000,5000000.000000,
1020.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,19478741.715956,2022096.489198,-1028.368701,1946.765341,73477000000000000786432.000000,5000000.000000,
1030.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,19468406.355549,2041558.760206,-1038.704646,1945.686911,73477000000000000786432.000000,5000000.000000,
1040.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,19457967.597573,2061010.188381,-1049.048229,1944.596769,73477000000000000786432.000000,5000000.000000,
1050.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,19447425.365229,2080450.656409,-1059.399534,1943.494876,73477000000000000786432.000000,5000000.000000,
1060.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,19436779.580871,2099880.046606,-1069.758646,1942.381196,73477000000000000786432.000000,5000000.000000,
1070.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,19426030.166006,2119298.240909,-1080.125650,1941.255691,73477000000000000786432.000000,5000000.000000,
1080.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,19415177.041287,2138705.120879,-1090.500631,1940.118323,73477000000000000786432.000000,5000000.000000,
1090.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,19404220.126511,2158100.567690,-1100.883675,1938.969053,73477000000000000786432.000000,5000000.000000,
1100.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,19393159.340614,2177484.462127,-1111.274869,1937.807841,73477000000000000786432.000000,5000000.000000,
1110.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,19381994.601673,2196856.684581,-1121.674299,1936.634649,73477000000000000786432.000000,5000000.000000,
1120.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,19370725.826895,2216217.115044,-1132.082051,1935.449436,73477000000000000786432.000000,5000000.000000,
1130.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,19359352.932621,2235565.633103,-1142.498213,1934.252162,73477000000000000786432.000000,5000000.000000,
1140.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,19347875.834316,2254902.117936,-1152.922872,1933.042784,73477000000000000786432.000000,5000000.000000,
1150.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,19336294.446570,2274226.448309,-1163.356116,1931.821263,73477000000000000786432.000000,5000000.000000,
1160.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,19324608.683093,2293538.502568,-1173.798033,1930.587554,73477000000000000786432.000000,5000000.000000,
1170.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,19312818.456709,2312838.158634,-1184.248712,1929.341617,73477000000000000786432.000000,5000000.000000,
1180.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,19300923.679356,2332125.294000,-1194.708241,1928.083407,73477000000000000786432.000000,5000000.000000,
1190.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,19288924.262082,2351399.785726,-1205.176711,1926.812882,73477000000000000786432.000000,5000000.000000,
1200.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,19276820.115038,2370661.510432,-1215.654210,1925.529996,73477000000000000786432.000000,5000000.000000,
1210.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,19264611.147477,2389910.344291,-1226.140829,1924.234705,73477000000000000786432.000000,5000000.000000,
1220.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,19252297.267749,2409146.163031,-1236.636659,1922.926964,73477000000000000786432.000000,5000000.000000,
1230.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,19239878.383297,2428368.841922,-1247.141789,1921.606727,73477000000000000786432.000000,5000000.000000,
1240.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,19227354.400655,2447578.255774,-1257.656312,1920.273949,73477000000000000786432.000000,5000000.000000,
1250.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,19214725.225440,2466774.278932,-1268.180319,1918.928581,73477000000000000786432.000000,5000000.000000,
1260.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,19201990.762353,2485956.785269,-1278.713902,1917.570577,73477000000000000786432.000000,5000000.000000,
1270.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,19189150.915170,2505125.648184,-1289.257154,1916.199888,73477000000000000786432.000000,5000000.000000,
1280.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,19176205.586741,2524280.740590,-1299.810167,1914.816467,73477000000000000786432.000000,5000000.000000,
1290.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,19163154.678986,2543421.934915,-1310.373035,1913.420264,73477000000000000786432.000000,5000000.000000,
1300.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,19149998.092889,2562549.103094,-1320.945851,1912.011229,73477000000000000786432.000000,5000000.000000,
1310.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,19136735.728493,2581662.116562,-1331.528710,1910.589313,73477000000000000786432.000000,5000000.000000,
1320.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,19123367.484898,2600760.846250,-1342.121706,1909.154465,73477000000000000786432.000000,5000000.000000,
1330.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,19109893.260257,2619845.162579,-1352.724935,1907.706633,73477000000000000786432.000000,5000000.000000,
1340.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,19096312.951768,2638914.935452,-1363.338492,1906.245765,73477000000000000786432.000000,5000000.000000,
1350.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,19082626.455673,2657970.034252,-1373.962472,1904.771809,73477000000000000786432.000000,5000000.000000,
1360.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,19068833.667252,2677010.327834,-1384.596973,1903.284712,73477000000000000786432.000000,5000000.000000,
1370.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,19054934.480818,2696035.684518,-1395.242091,1901.784421,73477000000000000786432.000000,5000000.000000,
1380.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,19040928.789714,2715045.972085,-1405.897924,1900.270880,73477000000000000786432.000000,5000000.000000,
1390.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,19026816.486306,2734041.057770,-1416.564568,1898.744035,73477000000000000786432.000000,5000000.000000,
1400.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,19012597.461979,2753020.808254,-1427.242124,1897.203831,73477000000000000786432.000000,5000000.000000,
1410.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,18998271.607134,2771985.089663,-1437.930688,1895.650211,73477000000000000786432.000000,5000000.000000,
1420.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,18983838.811182,2790933.767557,-1448.630362,1894.083118,73477000000000000786432.000000,5000000.000000,
1430.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,18969298.962536,2809866.706923,-1459.341244,1892.502496,73477000000000000786432.000000,5000000.000000,
1440.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,18954651.948612,2828783.772175,-1470.063434,1890.908285,73477000000000000786432.000000,5000000.000000,
1450.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,18939897.655819,2847684.827139,-1480.797034,1889.300428,73477000000000000786432.000000,5000000.000000,
1460.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,18925035.969556,2866569.735054,-1491.542145,1887.678865,73477000000000000786432.000000,5000000.000000,
1470.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,18910066.774205,2885438.358562,-1502.298869,1886.043537,73477000000000000786432.000000,5000000.000000,
1480.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,18894989.953130,2904290.559700,-1513.067307,1884.394381,73477000000000000786432.000000,5000000.000000,
1490.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,18879805.388668,2923126.199896,-1523.847564,1882.731338,73477000000000000786432.000000,5000000.000000,
1500.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,18864512.962122,2941945.139962,-1534.639741,1881.054345,73477000000000000786432.000000,5000000.000000,
1510.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,18849112.553763,2960747.240086,-1545.443944,1879.363339,73477000000000000786432.000000,5000000.000000,
1520.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,18833604.042815,2979532.359825,-1556.260276,1877.658257,73477000000000000786432.000000,5000000.000000,
1530.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,18817987.307457,2998300.358100,-1567.088843,1875.939036,73477000000000000786432.000000,5000000.000000,
1540.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,18802262.224815,3017051.093186,-1577.929751,1874.205609,73477000000000000786432.000000,5000000.000000,
1550.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,18786428.670953,3035784.422708,-1588.783105,1872.457912,73477000000000000786432.000000,5000000.000000,
1560.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,18770486.520873,3054500.203633,-1599.649012,1870.695878,73477000000000000786432.000000,5000000.000000,
1570.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,18754435.648505,3073198.292261,-1610.527580,1868.919441,73477000000000000786432.000000,5000000.000000,
1580.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,18738275.926704,3091878.544218,-1621.418917,1867.128533,73477000000000000786432.000000,5000000.000000,
1590.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,18722007.227242,3110540.814453,-1632.323131,1865.323085,73477000000000000786432.000000,5000000.000000,
1600.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,18705629.420803,3129184.957224,-1643.240331,1863.503029,73477000000000000786432.000000,5000000.000000,
1610.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,18689142.376975,3147810.826095,-1654.170627,1861.668293,73477000000000000786432.000000,5000000.000000,
1620.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,18672545.964249,3166418.273927,-1665.114129,1859.818809,73477000000000000786432.000000,5000000.000000,
1630.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,18655840.050005,3185007.152870,-1676.070949,1857.954504,73477000000000000786432.000000,5000000.000000,
1640.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,18639024.500514,3203577.314356,-1687.041197,1856.075305,73477000000000000786432.000000,5000000.000000,
1650.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,18622099.180926,3222128.609092,-1698.024987,1854.181141,73477000000000000786432.000000,5000000.000000,
1660.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,18605063.955266,3240660.887048,-1709.022430,1852.271937,73477000000000000786432.000000,5000000.000000,
1670.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,18587918.686427,3259173.997455,-1720.033642,1850.347619,73477000000000000786432.000000,5000000.000000,
1680.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,18570663.236162,3277667.788792,-1731.058735,1848.408111,73477000000000000786432.000000,5000000.000000,
1690.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,18553297.465082,3296142.108781,-1742.097824,1846.453336,73477000000000000786432.000000,5000000.000000,
1700.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,18535821.232642,3314596.804376,-1753.151026,1844.483219,73477000000000000786432.000000,5000000.000000,
1710.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,18518234.397142,3333031.721757,-1764.218455,1842.497681,73477000000000000786432.000000,5000000.000000,
1720.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,18500536.815715,3351446.706320,-1775.300231,1840.496642,73477000000000000786432.000000,5000000.000000,
1730.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,18482728.344321,3369841.602671,-1786.396468,1838.480025,73477000000000000786432.000000,5000000.000000,
1740.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,18464808.837743,3388216.254613,-1797.507287,1836.447747,73477000000000000786432.000000,5000000.000000,
1750.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,18446778.149574,3406570.505142,-1808.632806,1834.399728,73477000000000000786432.000000,5000000.000000,
1760.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,18428636.132216,3424904.196436,-1819.773145,1832.335886,73477000000000000786432.000000,5000000.000000,
1770.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,18410382.636871,3443217.169845,-1830.928424,1830.256137,73477000000000000786432.000000,5000000.000000,
1780.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,18392017.513530,3461509.265883,-1842.098764,1828.160398,73477000000000000786432.000000,5000000.000000,
1790.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,18373540.610971,3479780.324220,-1853.284288,1826.048583,73477000000000000786432.000000,5000000.000000,
1800.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,18354951.776748,3498030.183673,-1864.485118,1823.920607,73477000000000000786432.000000,5000000.000000,
1810.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,18336250.857184,3516258.682194,-1875.701377,1821.776382,73477000000000000786432.000000,5000000.000000,
1820.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,18317437.697365,3534465.656863,-1886.933190,1819.615822,73477000000000000786432.000000,5000000.000000,
1830.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,18298512.141131,3552650.943877,-1898.180681,1817.438836,73477000000000000786432.000000,5000000.000000,
1840.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,18279474.031067,3570814.378542,-1909.443976,1815.245337,73477000000000000786432.000000,5000000.000000,
1850.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,18260323.208499,3588955.795263,-1920.723203,1813.035232,73477000000000000786432.000000,5000000.000000,
1860.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,18241059.513480,3607075.027532,-1932.018488,1810.808431,73477000000000000786432.000000,5000000.000000,
1870.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,18221682.784788,3625171.907921,-1943.329959,1808.564841,73477000000000000786432.000000,5000000.000000,
1880.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,18202192.859915,3643246.268072,-1954.657746,1806.304368,73477000000000000786432.000000,5000000.000000,
1890.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,18182589.575056,3661297.938682,-1966.001978,1804.026917,73477000000000000786432.000000,5000000.000000,
1900.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,18162872.765109,3679326.749499,-1977.362785,1801.732393,73477000000000000786432.000000,5000000.000000,
1910.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,18143042.263655,3697332.529308,-1988.740301,1799.420699,73477000000000000786432.000000,5000000.000000,
1920.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,18123097.902961,3715315.105921,-2000.134656,1797.091737,73477000000000000786432.000000,5000000.000000,
1930.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,18103039.513961,3733274.306169,-2011.545984,1794.745409,73477000000000000786432.000000,5000000.000000,
1940.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,18082866.926257,3751209.955886,-2022.974419,1792.381615,73477000000000000786432.000000,5000000.000000,
1950.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,18062579.968102,3769121.879903,-2034.420097,1790.000252,73477000000000000786432.000000,5000000.000000,
1960.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,18042178.466396,3787009.902034,-2045.883152,1787.601220,73477000000000000786432.000000,5000000.000000,
1970.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,18021662.246674,3804873.845066,-2057.363723,1785.184415,73477000000000000786432.000000,5000000.000000,
1980.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,18001031.133100,3822713.530750,-2068.861946,1782.749733,73477000000000000786432.000000,5000000.000000,
1990.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,17980284.948455,3840528.779784,-2080.377960,1780.297068,73477000000000000786432.000000,5000000.000000,
2000.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,17959423.514129,3858319.411807,-2091.911905,1777.826313,73477000000000000786432.000000,5000000.000000,
2010.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,17938446.650111,3876085.245384,-2103.463922,1775.337361,73477000000000000786432.000000,5000000.000000,
2020.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,17917354.174979,3893826.097995,-2115.034152,1772.830102,73477000000000000786432.000000,5000000.000000,
2030.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,17896145.905893,3911541.786026,-2126.622737,1770.304426,73477000000000000786432.000000,5000000.000000,
2040.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,17874821.658582,3929232.124751,-2138.229821,1767.760222,73477000000000000786432.000000,5000000.000000,
2050.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,17853381.247334,3946896.928324,-2149.855548,1765.197377,73477000000000000786432.000000,5000000.000000,
2060.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,17831824.484991,3964536.009766,-2161.500064,1762.615776,73477000000000000786432.000000,5000000.000000,
2070.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,17810151.182930,3982149.180952,-2173.163516,1760.015306,73477000000000000786432.000000,5000000.000000,
2080.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,17788361.151063,3999736.252598,-2184.846050,1757.395849,73477000000000000786432.000000,5000000.000000,
2090.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,17766454.197820,4017297.034249,-2196.547816,1754.757287,73477000000000000786432.000000,5000000.000000,
2100.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,17744430.130138,4034831.334265,-2208.268963,1752.099502,73477000000000000786432.000000,5000000.000000,
2110.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,17722288.753455,4052338.959808,-2220.009641,1749.422373,73477000000000000786432.000000,5000000.000000,
2120.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,17700029.871697,4069819.716830,-2231.770003,1746.725777,73477000000000000786432.000000,5000000.000000,
2130.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,17677653.287265,4087273.410058,-2243.550202,1744.009593,73477000000000000786432.000000,5000000.000000,
2140.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,17655158.801028,4104699.842981,-2255.350390,1741.273695,73477000000000000786432.000000,5000000.000000,
2150.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,17632546.212310,4122098.817834,-2267.170724,1738.517958,73477000000000000786432.000000,5000000.000000,
2160.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,17609815.318878,4139470.135589,-2279.011359,1735.742254,73477000000000000786432.000000,5000000.000000,
2170.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,17586965.916931,4156813.595936,-2290.872453,1732.946455,73477000000000000786432.000000,5000000.000000,
