time,0.xpos,0.ypos,0.zpos,0.xvel,0.yvel,0.zvel,0.mass,1.xpos,1.ypos,1.zpos,1.xvel,1.yvel,1.zvel,1.mass,time_limit,
2214000.000000,17574184.169433,1999963.310382,-22266296.645096,12.502532,0.808195,-12.340836,5970000000000000281018368.000000,1339599031.104761,-112496848.850407,-384000000.000000,234.170369,-65.665790,0.000000,73477000000000000786432.000000,5000000000.000000,
2215200.000000,17589189.000920,2000932.989252,-22281106.138882,12.505521,0.807936,-12.341654,5970000000000000281018368.000000,1339879889.822788,-112575635.176097,-384000000.000000,233.927509,-65.644752,0.000000,73477000000000000786432.000000,5000000000.000000,
2216400.000000,17604197.418613,2001902.357377,-22295916.613692,12.508509,0.807677,-12.342471,5970000000000000281018368.000000,1340160457.161808,-112654396.253779,-384000000.000000,233.684737,-65.623710,0.000000,73477000000000000786432.000000,5000000000.000000,
2217600.000000,17619209.421217,2002871.414715,-22310728.068934,12.511496,0.807418,-12.343288,5970000000000000281018368.000000,1340440733.227222,-112733132.080096,-384000000.000000,233.442053,-65.602666,0.000000,73477000000000000786432.000000,5000000000.000000,
2218800.000000,17634225.007434,2003840.161226,-22325540.504017,12.514481,0.807159,-12.344104,5970000000000000281018368.000000,1340720718.124259,-112811842.651688,-384000000.000000,233.199457,-65.581619,0.000000,73477000000000000786432.000000,5000000000.000000,
2220000.000000,17649244.175974,2004808.596867,-22340353.918351,12.517466,0.806900,-12.344920,5970000000000000281018368.000000,1341000411.957985,-112890527.965194,-384000000.000000,232.956948,-65.560569,0.000000,73477000000000000786432.000000,5000000000.000000,
2221200.000000,17664266.925543,2005776.721599,-22355168.311348,12.520450,0.806641,-12.345735,5970000000000000281018368.000000,1341279814.833292,-112969188.017254,-384000000.000000,232.714526,-65.539517,0.000000,73477000000000000786432.000000,5000000000.000000,
2222400.000000,17679293.254855,2006744.535378,-22369983.682420,12.523432,0.806382,-12.346550,5970000000000000281018368.000000,1341558926.854908,-113047822.804508,-384000000.000000,232.472191,-65.518461,0.000000,73477000000000000786432.000000,5000000000.000000,
2223600.000000,17694323.162620,2007712.038164,-22384800.030980,12.526414,0.806123,-12.347364,5970000000000000281018368.000000,1341837748.127391,-113126432.323592,-384000000.000000,232.229944,-65.497403,0.000000,73477000000000000786432.000000,5000000000.000000,
2224800.000000,17709356.647556,2008679.229916,-22399617.356442,12.529394,0.805864,-12.348178,5970000000000000281018368.000000,1342116278.755133,-113205016.571146,-384000000.000000,231.987783,-65.476342,0.000000,73477000000000000786432.000000,5000000000.000000,
2226000.000000,17724393.708379,2009646.110592,-22414435.658222,12.532374,0.805604,-12.348991,5970000000000000281018368.000000,1342394518.842358,-113283575.543805,-384000000.000000,231.745710,-65.455278,0.000000,73477000000000000786432.000000,5000000000.000000,
2227200.000000,17739434.343807,2010612.680150,-22429254.935737,12.535352,0.805345,-12.349804,5970000000000000281018368.000000,1342672468.493124,-113362109.238205,-384000000.000000,231.503723,-65.434212,0.000000,73477000000000000786432.000000,5000000000.000000,
2228400.000000,17754478.552564,2011578.938550,-22444075.188403,12.538329,0.805086,-12.350617,5970000000000000281018368.000000,1342950127.811319,-113440617.650983,-384000000.000000,231.261822,-65.413142,0.000000,73477000000000000786432.000000,5000000000.000000,
2229600.000000,17769526.333372,2012544.885749,-22458896.415640,12.541305,0.804826,-12.351429,5970000000000000281018368.000000,1343227496.900669,-113519100.778772,-384000000.000000,231.020008,-65.392070,0.000000,73477000000000000786432.000000,5000000000.000000,
2230800.000000,17784577.684956,2013510.521707,-22473718.616866,12.544280,0.804567,-12.352240,5970000000000000281018368.000000,1343504575.864730,-113597558.618207,-384000000.000000,230.778280,-65.370995,0.000000,73477000000000000786432.000000,5000000000.000000,
2232000.000000,17799632.606044,2014475.846382,-22488541.791503,12.547255,0.804308,-12.353051,5970000000000000281018368.000000,1343781364.806895,-113675991.165922,-384000000.000000,230.536638,-65.349917,0.000000,73477000000000000786432.000000,5000000000.000000,
2233200.000000,17814691.095366,2015440.859732,-22503365.938972,12.550228,0.804048,-12.353861,5970000000000000281018368.000000,1344057863.830389,-113754398.418548,-384000000.000000,230.295082,-65.328837,0.000000,73477000000000000786432.000000,5000000000.000000,
2234400.000000,17829753.151653,2016405.561716,-22518191.058695,12.553199,0.803789,-12.354671,5970000000000000281018368.000000,1344334073.038271,-113832780.372718,-384000000.000000,230.053612,-65.307753,0.000000,73477000000000000786432.000000,5000000000.000000,
2235600.000000,17844818.773638,2017369.952293,-22533017.150097,12.556170,0.803529,-12.355481,5970000000000000281018368.000000,1344609992.533438,-113911137.025062,-384000000.000000,229.812228,-65.286667,0.000000,73477000000000000786432.000000,5000000000.000000,
2236800.000000,17859887.960058,2018334.031421,-22547844.212601,12.559140,0.803269,-12.356290,5970000000000000281018368.000000,1344885622.418619,-113989468.372212,-384000000.000000,229.570929,-65.265578,0.000000,73477000000000000786432.000000,5000000000.000000,
2238000.000000,17874960.709650,2019297.799059,-22562672.245634,12.562109,0.803010,-12.357098,5970000000000000281018368.000000,1345160962.796378,-114067774.410795,-384000000.000000,229.329715,-65.244486,0.000000,73477000000000000786432.000000,5000000000.000000,
2239200.000000,17890037.021153,2020261.255165,-22577501.248621,12.565077,0.802750,-12.357906,5970000000000000281018368.000000,1345436013.769118,-114146055.137441,-384000000.000000,229.088587,-65.223391,0.000000,73477000000000000786432.000000,5000000000.000000,
2240400.000000,17905116.893310,2021224.399697,-22592331.220992,12.568043,0.802491,-12.358714,5970000000000000281018368.000000,1345710775.439072,-114224310.548777,-384000000.000000,228.847544,-65.202294,0.000000,73477000000000000786432.000000,5000000000.000000,
2241600.000000,17920200.324864,2022187.232615,-22607162.162174,12.571009,0.802231,-12.359521,5970000000000000281018368.000000,1345985247.908315,-114302540.641431,-384000000.000000,228.606586,-65.181193,0.000000,73477000000000000786432.000000,5000000000.000000,
2242800.000000,17935287.314561,2023149.753876,-22621994.071598,12.573974,0.801971,-12.360328,5970000000000000281018368.000000,1346259431.278754,-114380745.412028,-384000000.000000,228.365712,-65.160090,0.000000,73477000000000000786432.000000,5000000000.000000,
2244000.000000,17950377.861149,2024111.963439,-22636826.948693,12.576937,0.801711,-12.361134,5970000000000000281018368.000000,1346533325.652133,-114458924.857194,-384000000.000000,228.124924,-65.138984,0.000000,73477000000000000786432.000000,5000000000.000000,
2245200.000000,17965471.963377,2025073.861263,-22651660.792892,12.579900,0.801452,-12.361940,5970000000000000281018368.000000,1346806931.130034,-114537078.973553,-384000000.000000,227.884220,-65.117876,0.000000,73477000000000000786432.000000,5000000000.000000,
2246400.000000,17980569.619997,2026035.447306,-22666495.603628,12.582861,0.801192,-12.362745,5970000000000000281018368.000000,1347080247.813876,-114615207.757729,-384000000.000000,227.643600,-65.096764,0.000000,73477000000000000786432.000000,5000000000.000000,
2247600.000000,17995670.829763,2026996.721526,-22681331.380334,12.585822,0.800932,-12.363550,5970000000000000281018368.000000,1347353275.804913,-114693311.206343,-384000000.000000,227.403065,-65.075650,0.000000,73477000000000000786432.000000,5000000000.000000,
2248800.000000,18010775.591430,2027957.683882,-22696168.122445,12.588781,0.800672,-12.364354,5970000000000000281018368.000000,1347626015.204239,-114771389.316018,-384000000.000000,227.162614,-65.054533,0.000000,73477000000000000786432.000000,5000000000.000000,
2250000.000000,18025883.903757,2028918.334332,-22711005.829397,12.591739,0.800412,-12.365158,5970000000000000281018368.000000,1347898466.112783,-114849442.083374,-384000000.000000,226.922247,-65.033413,0.000000,73477000000000000786432.000000,5000000000.000000,
2251200.000000,18040995.765504,2029878.672834,-22725844.500626,12.594697,0.800152,-12.365961,5970000000000000281018368.000000,1348170628.631314,-114927469.505030,-384000000.000000,226.681964,-65.012290,0.000000,73477000000000000786432.000000,5000000000.000000,
2252400.000000,18056111.175431,2030838.699348,-22740684.135570,12.597653,0.799892,-12.366764,5970000000000000281018368.000000,1348442502.860438,-115005471.577606,-384000000.000000,226.441765,-64.991164,0.000000,73477000000000000786432.000000,5000000000.000000,
2253600.000000,18071230.132303,2031798.413831,-22755524.733668,12.600608,0.799632,-12.367566,5970000000000000281018368.000000,1348714088.900599,-115083448.297720,-384000000.000000,226.201649,-64.970036,0.000000,73477000000000000786432.000000,5000000000.000000,
2254800.000000,18086352.634886,2032757.816242,-22770366.294360,12.603563,0.799372,-12.368368,5970000000000000281018368.000000,1348985386.852081,-115161399.661987,-384000000.000000,225.961617,-64.948904,0.000000,73477000000000000786432.000000,5000000000.000000,
2256000.000000,18101478.681947,2033716.906539,-22785208.817086,12.606516,0.799112,-12.369170,5970000000000000281018368.000000,1349256396.815005,-115239325.667025,-384000000.000000,225.721668,-64.927770,0.000000,73477000000000000786432.000000,5000000000.000000,
2257200.000000,18116608.272256,2034675.684680,-22800052.301289,12.609468,0.798852,-12.369971,5970000000000000281018368.000000,1349527118.889332,-115317226.309447,-384000000.000000,225.481803,-64.906633,0.000000,73477000000000000786432.000000,5000000000.000000,
2258400.000000,18131741.404585,2035634.150624,-22814896.746410,12.612419,0.798592,-12.370771,5970000000000000281018368.000000,1349797553.174862,-115395101.585867,-384000000.000000,225.242020,-64.885494,0.000000,73477000000000000786432.000000,5000000000.000000,
2259600.000000,18146878.077707,2036592.304329,-22829742.151894,12.615369,0.798331,-12.371571,5970000000000000281018368.000000,1350067699.771235,-115472951.492898,-384000000.000000,225.002321,-64.864351,0.000000,73477000000000000786432.000000,5000000000.000000,
2260800.000000,18162018.290398,2037550.145753,-22844588.517184,12.618318,0.798071,-12.372371,5970000000000000281018368.000000,1350337558.777931,-115550776.027152,-384000000.000000,224.762704,-64.843206,0.000000,73477000000000000786432.000000,5000000000.000000,
2262000.000000,18177162.041435,2038507.674855,-22859435.841728,12.621267,0.797811,-12.373170,5970000000000000281018368.000000,1350607130.294267,-115628575.185240,-384000000.000000,224.523170,-64.822057,0.000000,73477000000000000786432.000000,5000000000.000000,
2263200.000000,18192309.329599,2039464.891593,-22874284.124971,12.624214,0.797550,-12.373969,5970000000000000281018368.000000,1350876414.419405,-115706348.963770,-384000000.000000,224.283719,-64.800906,0.000000,73477000000000000786432.000000,5000000000.000000,
2264400.000000,18207460.153670,2040421.795925,-22889133.366361,12.627160,0.797290,-12.374767,5970000000000000281018368.000000,1351145411.252343,-115784097.359351,-384000000.000000,224.044350,-64.779752,0.000000,73477000000000000786432.000000,5000000000.000000,
2265600.000000,18222614.512433,2041378.387810,-22903983.565346,12.630105,0.797030,-12.375565,5970000000000000281018368.000000,1351414120.891922,-115861820.368591,-384000000.000000,223.805063,-64.758596,0.000000,73477000000000000786432.000000,5000000000.000000,
2266800.000000,18237772.404672,2042334.667205,-22918834.721377,12.633049,0.796769,-12.376362,5970000000000000281018368.000000,1351682543.436823,-115939517.988095,-384000000.000000,223.565859,-64.737436,0.000000,73477000000000000786432.000000,5000000000.000000,
2268000.000000,18252933.829175,2043290.634068,-22933686.833903,12.635992,0.796509,-12.377159,5970000000000000281018368.000000,1351950678.985569,-116017190.214470,-384000000.000000,223.326736,-64.716274,0.000000,73477000000000000786432.000000,5000000000.000000,
2269200.000000,18268098.784732,2044246.288359,-22948539.902376,12.638934,0.796248,-12.377955,5970000000000000281018368.000000,1352218527.636523,-116094837.044318,-384000000.000000,223.087696,-64.695109,0.000000,73477000000000000786432.000000,5000000000.000000,
2270400.000000,18283267.270134,2045201.630035,-22963393.926249,12.641875,0.795988,-12.378751,5970000000000000281018368.000000,1352486089.487890,-116172458.474243,-384000000.000000,222.848737,-64.673941,0.000000,73477000000000000786432.000000,5000000000.000000,
2271600.000000,18298439.284173,2046156.659055,-22978248.904975,12.644815,0.795727,-12.379547,5970000000000000281018368.000000,1352753364.637719,-116250054.500845,-384000000.000000,222.609860,-64.652770,0.000000,73477000000000000786432.000000,5000000000.000000,
2272800.000000,18313614.825646,2047111.375376,-22993104.838008,12.647754,0.795467,-12.380342,5970000000000000281018368.000000,1353020353.183897,-116327625.120727,-384000000.000000,222.371064,-64.631596,0.000000,73477000000000000786432.000000,5000000000.000000,
2274000.000000,18328793.893349,2048065.778957,-23007961.724804,12.650692,0.795206,-12.381136,5970000000000000281018368.000000,1353287055.224157,-116405170.330486,-384000000.000000,222.132350,-64.610420,0.000000,73477000000000000786432.000000,5000000000.000000,
2275200.000000,18343976.486082,2049019.869756,-23022819.564819,12.653629,0.794945,-12.381930,5970000000000000281018368.000000,1353553470.856071,-116482690.126721,-384000000.000000,221.893717,-64.589240,0.000000,73477000000000000786432.000000,5000000000.000000,
2276400.000000,18359162.602645,2049973.647730,-23037678.357510,12.656565,0.794685,-12.382724,5970000000000000281018368.000000,1353819600.177057,-116560184.506029,-384000000.000000,221.655165,-64.568058,0.000000,73477000000000000786432.000000,5000000000.000000,
2277600.000000,18374352.241842,2050927.112839,-23052538.102336,12.659500,0.794424,-12.383517,5970000000000000281018368.000000,1354085443.284373,-116637653.465006,-384000000.000000,221.416694,-64.546873,0.000000,73477000000000000786432.000000,5000000000.000000,
2278800.000000,18389545.402476,2051880.265040,-23067398.798755,12.662434,0.794163,-12.384310,5970000000000000281018368.000000,1354351000.275123,-116715097.000245,-384000000.000000,221.178304,-64.525685,0.000000,73477000000000000786432.000000,5000000000.000000,
2280000.000000,18404742.083357,2052833.104291,-23082260.446228,12.665367,0.793902,-12.385102,5970000000000000281018368.000000,1354616271.246251,-116792515.108340,-384000000.000000,220.939995,-64.504494,0.000000,73477000000000000786432.000000,5000000000.000000,
2281200.000000,18419942.283291,2053785.630550,-23097123.044217,12.668299,0.793641,-12.385894,5970000000000000281018368.000000,1354881256.294548,-116869907.785883,-384000000.000000,220.701766,-64.483301,0.000000,73477000000000000786432.000000,5000000000.000000,
