time,xpos,ypos,xvel,yvel,object_mass,time_limit,total_energy,
707.000000,-1318932.398423,8544291.626847,5937.654414,14601.859155,100000000000000004764729344.000000,1000000.000000,-647612478.373039,
708.000000,-1312987.954868,8558849.413550,5951.211926,14513.757906,100000000000000004764729344.000000,1000000.000000,-647612478.373052,
709.000000,-1307030.015914,8573319.229514,5964.645411,14425.917221,100000000000000004764729344.000000,1000000.000000,-647612478.373064,
710.000000,-1301058.704990,8587701.333939,5977.956062,14338.334381,100000000000000004764729344.000000,1000000.000000,-647612478.373076,
711.000000,-1295074.144342,8601995.983328,5991.145055,14251.006701,100000000000000004764729344.000000,1000000.000000,-647612478.373088,
712.000000,-1289076.455046,8616203.431510,6004.213547,14163.931528,100000000000000004764729344.000000,1000000.000000,-647612478.373100,
713.000000,-1283065.757035,8630323.929678,6017.162677,14077.106238,100000000000000004764729344.000000,1000000.000000,-647612478.373111,
714.000000,-1277042.169106,8644357.726416,6029.993567,13990.528239,100000000000000004764729344.000000,1000000.000000,-647612478.373122,
715.000000,-1271005.808945,8658305.067731,6042.707323,13904.194967,100000000000000004764729344.000000,1000000.000000,-647612478.373133,
716.000000,-1264956.793141,8672166.197081,6055.305034,13818.103890,100000000000000004764729344.000000,1000000.000000,-647612478.373143,
717.000000,-1258895.237201,8685941.355407,6067.787772,13732.252502,100000000000000004764729344.000000,1000000.000000,-647612478.373154,
718.000000,-1252821.255570,8699630.781156,6080.156593,13646.638327,100000000000000004764729344.000000,1000000.000000,-647612478.373164,
719.000000,-1246734.961641,8713234.710316,6092.412538,13561.258917,100000000000000004764729344.000000,1000000.000000,-647612478.373174,
720.000000,-1240636.467777,8726753.376437,6104.556633,13476.111850,100000000000000004764729344.000000,1000000.000000,-647612478.373183,
721.000000,-1234525.885322,8740187.010664,6116.589887,13391.194732,100000000000000004764729344.000000,1000000.000000,-647612478.373193,
722.000000,-1228403.324618,8753535.841761,6128.513296,13306.505196,100000000000000004764729344.000000,1000000.000000,-647612478.373202,
723.000000,-1222268.895019,8766800.096136,6140.327839,13222.040901,100000000000000004764729344.000000,1000000.000000,-647612478.373211,
724.000000,-1216122.704906,8779979.997870,6152.034483,13137.799530,100000000000000004764729344.000000,1000000.000000,-647612478.373220,
725.000000,-1209964.861701,8793075.768740,6163.634180,13053.778793,100000000000000004764729344.000000,1000000.000000,-647612478.373229,
726.000000,-1203795.471882,8806087.628244,6175.127868,12969.976424,100000000000000004764729344.000000,1000000.000000,-647612478.373237,
727.000000,-1197614.640994,8819015.793630,6186.516470,12886.390183,100000000000000004764729344.000000,1000000.000000,-647612478.373245,
728.000000,-1191422.473666,8831860.479914,6197.800898,12803.017852,100000000000000004764729344.000000,1000000.000000,-647612478.373253,
729.000000,-1185219.073623,8844621.899906,6208.982048,12719.857238,100000000000000004764729344.000000,1000000.000000,-647612478.373261,
730.000000,-1179004.543700,8857300.264237,6220.060806,12636.906169,100000000000000004764729344.000000,1000000.000000,-647612478.373269,
731.000000,-1172778.985852,8869895.781378,6231.038042,12554.162500,100000000000000004764729344.000000,1000000.000000,-647612478.373277,
732.000000,-1166542.501169,8882408.657663,6241.914617,12471.624106,100000000000000004764729344.000000,1000000.000000,-647612478.373284,
733.000000,-1160295.189890,8894839.097313,6252.691376,12389.288883,100000000000000004764729344.000000,1000000.000000,-647612478.373291,
734.000000,-1154037.151411,8907187.302458,6263.369154,12307.154751,100000000000000004764729344.000000,1000000.000000,-647612478.373298,
735.000000,-1147768.484301,8919453.473158,6273.948774,12225.219651,100000000000000004764729344.000000,1000000.000000,-647612478.373305,
736.000000,-1141489.286312,8931637.807425,6284.431046,12143.481545,100000000000000004764729344.000000,1000000.000000,-647612478.373312,
737.000000,-1135199.654391,8943740.501240,6294.816770,12061.938415,100000000000000004764729344.000000,1000000.000000,-647612478.373319,
738.000000,-1128899.684693,8955761.748582,6305.106733,11980.588266,100000000000000004764729344.000000,1000000.000000,-647612478.373325,
739.000000,-1122589.472588,8967701.741439,6315.301711,11899.429119,100000000000000004764729344.000000,1000000.000000,-647612478.373332,
740.000000,-1116269.112677,8979560.669835,6325.402471,11818.459019,100000000000000004764729344.000000,1000000.000000,-647612478.373338,
741.000000,-1109938.698800,8991338.721846,6335.409767,11737.676028,100000000000000004764729344.000000,1000000.000000,-647612478.373344,
742.000000,-1103598.324050,9003036.083621,6345.324342,11657.078229,100000000000000004764729344.000000,1000000.000000,-647612478.373350,
743.000000,-1097248.080778,9014652.939400,6355.146931,11576.663721,100000000000000004764729344.000000,1000000.000000,-647612478.373356,
744.000000,-1090888.060609,9026189.471534,6364.878256,11496.430626,100000000000000004764729344.000000,1000000.000000,-647612478.373361,
745.000000,-1084518.354450,9037645.860502,6374.519030,11416.377081,100000000000000004764729344.000000,1000000.000000,-647612478.373367,
746.000000,-1078139.052498,9049022.284930,6384.069956,11336.501241,100000000000000004764729344.000000,1000000.000000,-647612478.373373,
747.000000,-1071750.244255,9060318.921610,6393.531728,11256.801281,100000000000000004764729344.000000,1000000.000000,-647612478.373378,
748.000000,-1065352.018533,9071535.945516,6402.905027,11177.275393,100000000000000004764729344.000000,1000000.000000,-647612478.373383,
749.000000,-1058944.463466,9082673.529822,6412.190529,11097.921784,100000000000000004764729344.000000,1000000.000000,-647612478.373388,
750.000000,-1052527.666520,9093731.845919,6421.388896,11018.738680,100000000000000004764729344.000000,1000000.000000,-647612478.373393,
751.000000,-1046101.714500,9104711.063432,6430.500785,10939.724324,100000000000000004764729344.000000,1000000.000000,-647612478.373398,
752.000000,-1039666.693561,9115611.350236,6439.526841,10860.876975,100000000000000004764729344.000000,1000000.000000,-647612478.373403,
753.000000,-1033222.689218,9126432.872475,6448.467700,10782.194907,100000000000000004764729344.000000,1000000.000000,-647612478.373408,
754.000000,-1026769.786351,9137175.794575,6457.323991,10703.676412,100000000000000004764729344.000000,1000000.000000,-647612478.373412,
755.000000,-1020308.069219,9147840.279258,6466.096333,10625.319795,100000000000000004764729344.000000,1000000.000000,-647612478.373417,
756.000000,-1013837.621464,9158426.487565,6474.785337,10547.123380,100000000000000004764729344.000000,1000000.000000,-647612478.373422,
757.000000,-1007358.526123,9168934.578865,6483.391604,10469.085504,100000000000000004764729344.000000,1000000.000000,-647612478.373426,
758.000000,-1000870.865636,9179364.710870,6491.915729,10391.204519,100000000000000004764729344.000000,1000000.000000,-647612478.373430,
759.000000,-994374.721851,9189717.039656,6500.358297,10313.478792,100000000000000004764729344.000000,1000000.000000,-647612478.373435,
760.000000,-987870.176035,9199991.719669,6508.719885,10235.906706,100000000000000004764729344.000000,1000000.000000,-647612478.373439,
761.000000,-981357.308883,9210188.903747,6517.001064,10158.486657,100000000000000004764729344.000000,1000000.000000,-647612478.373443,
762.000000,-974836.200524,9220308.743130,6525.202394,10081.217054,100000000000000004764729344.000000,1000000.000000,-647612478.373447,
763.000000,-968306.930527,9230351.387477,6533.324429,10004.096322,100000000000000004764729344.000000,1000000.000000,-647612478.373451,
764.000000,-961769.577915,9240316.984877,6541.367716,9927.122899,100000000000000004764729344.000000,1000000.000000,-647612478.373454,
765.000000,-955224.221165,9250205.681862,6549.332793,9850.295237,100000000000000004764729344.000000,1000000.000000,-647612478.373458,
766.000000,-948670.938221,9260017.623425,6557.220192,9773.611799,100000000000000004764729344.000000,1000000.000000,-647612478.373462,
767.000000,-942109.806500,9269752.953028,6565.030436,9697.071065,100000000000000004764729344.000000,1000000.000000,-647612478.373465,
768.000000,-935540.902896,9279411.812620,6572.764041,9620.671525,100000000000000004764729344.000000,1000000.000000,-647612478.373469,
769.000000,-928964.303793,9288994.342644,6580.421519,9544.411682,100000000000000004764729344.000000,1000000.000000,-647612478.373472,
770.000000,-922380.085068,9298500.682055,6588.003370,9468.290052,100000000000000004764729344.000000,1000000.000000,-647612478.373476,
771.000000,-915788.322097,9307930.968329,6595.510091,9392.305164,100000000000000004764729344.000000,1000000.000000,-647612478.373479,
772.000000,-909189.089767,9317285.337477,6602.942170,9316.455559,100000000000000004764729344.000000,1000000.000000,-647612478.373482,
773.000000,-902582.462477,9326563.924058,6610.300089,9240.739788,100000000000000004764729344.000000,1000000.000000,-647612478.373486,
774.000000,-895968.514150,9335766.861185,6617.584324,9165.156415,100000000000000004764729344.000000,1000000.000000,-647612478.373489,
775.000000,-889347.318234,9344894.280547,6624.795344,9089.704018,100000000000000004764729344.000000,1000000.000000,-647612478.373492,
776.000000,-882718.947713,9353946.312409,6631.933610,9014.381183,100000000000000004764729344.000000,1000000.000000,-647612478.373495,
777.000000,-876083.475112,9362923.085632,6638.999580,8939.186508,100000000000000004764729344.000000,1000000.000000,-647612478.373497,
778.000000,-869440.972503,9371824.727682,6645.993701,8864.118604,100000000000000004764729344.000000,1000000.000000,-647612478.373500,
779.000000,-862791.511510,9380651.364638,6652.916419,8789.176091,100000000000000004764729344.000000,1000000.000000,-647612478.373503,
780.000000,-856135.163320,9389403.121205,6659.768170,8714.357601,100000000000000004764729344.000000,1000000.000000,-647612478.373506,
781.000000,-849471.998682,9398080.120727,6666.549386,8639.661775,100000000000000004764729344.000000,1000000.000000,-647612478.373509,
782.000000,-842802.087918,9406682.485193,6673.260491,8565.087265,100000000000000004764729344.000000,1000000.000000,-647612478.373511,
783.000000,-836125.500930,9415210.335251,6679.901906,8490.632736,100000000000000004764729344.000000,1000000.000000,-647612478.373514,
784.000000,-829442.307199,9423663.790216,6686.474043,8416.296860,100000000000000004764729344.000000,1000000.000000,-647612478.373517,
785.000000,-822752.575799,9432042.968082,6692.977312,8342.078319,100000000000000004764729344.000000,1000000.000000,-647612478.373519,
786.000000,-816056.375398,9440347.985530,6699.412113,8267.975807,100000000000000004764729344.000000,1000000.000000,-647612478.373522,
787.000000,-809353.774264,9448578.957939,6705.778843,8193.988025,100000000000000004764729344.000000,1000000.000000,-647612478.373524,
788.000000,-802644.840271,9456735.999394,6712.077895,8120.113687,100000000000000004764729344.000000,1000000.000000,-647612478.373527,
789.000000,-795929.640906,9464819.222700,6718.309652,8046.351513,100000000000000004764729344.000000,1000000.000000,-647612478.373529,
790.000000,-789208.243271,9472828.739385,6724.474496,7972.700234,100000000000000004764729344.000000,1000000.000000,-647612478.373531,
791.000000,-782480.714093,9480764.659713,6730.572802,7899.158590,100000000000000004764729344.000000,1000000.000000,-647612478.373533,
792.000000,-775747.119724,9488627.092693,6736.604938,7825.725330,100000000000000004764729344.000000,1000000.000000,-647612478.373536,
793.000000,-769007.526152,9496416.146087,6742.571270,7752.399212,100000000000000004764729344.000000,1000000.000000,-647612478.373538,
794.000000,-762261.999000,9504131.926419,6748.472156,7679.179002,100000000000000004764729344.000000,1000000.000000,-647612478.373540,
795.000000,-755510.603536,9511774.538985,6754.307952,7606.063475,100000000000000004764729344.000000,1000000.000000,-647612478.373542,
796.000000,-748753.404676,9519344.087857,6760.079006,7533.051414,100000000000000004764729344.000000,1000000.000000,-647612478.373544,
797.000000,-741990.466990,9526840.675899,6765.785662,7460.141612,100000000000000004764729344.000000,1000000.000000,-647612478.373546,
798.000000,-735221.854704,9534264.404768,6771.428261,7387.332869,100000000000000004764729344.000000,1000000.000000,-647612478.373548,
799.000000,-728447.631709,9541615.374925,6777.007136,7314.623992,100000000000000004764729344.000000,1000000.000000,-647612478.373550,
800.000000,-721667.861563,9548893.685645,6782.522618,7242.013798,100000000000000004764729344.000000,1000000.000000,-647612478.373552,
801.000000,-714882.607496,9556099.435023,6787.975031,7169.501110,100000000000000004764729344.000000,1000000.000000,-647612478.373554,
802.000000,-708091.932416,9563232.719979,6793.364697,7097.084762,100000000000000004764729344.000000,1000000.000000,-647612478.373555,
803.000000,-701295.898913,9570293.636272,6798.691930,7024.763591,100000000000000004764729344.000000,1000000.000000,-647612478.373557,
804.000000,-694494.569262,9577282.278502,6803.957043,6952.536444,100000000000000004764729344.000000,1000000.000000,-647612478.373559,
805.000000,-687688.005432,9584198.740120,6809.160341,6880.402177,100000000000000004764729344.000000,1000000.000000,-647612478.373561,
806.000000,-680876.269084,9591043.113435,6814.302128,6808.359649,100000000000000004764729344.000000,1000000.000000,-647612478.373562,
807.000000,-674059.421581,9597815.489621,6819.382701,6736.407730,100000000000000004764729344.000000,1000000.000000,-647612478.373564,
808.000000,-667237.523990,9604515.958723,6824.402353,6664.545296,100000000000000004764729344.000000,1000000.000000,-647612478.373566,
809.000000,-660410.637085,9611144.609668,6829.361375,6592.771229,100000000000000004764729344.000000,1000000.000000,-647612478.373567,
810.000000,-653578.821356,9617701.530266,6834.260050,6521.084418,100000000000000004764729344.000000,1000000.000000,-647612478.373569,
