time,xpos,ypos,xvel,yvel,object_mass,time_limit,total_energy,
17880.000000,-20137173.319908,-17911241.809355,17739.560859,3363.807300,100000000000000004764729344.000000,1000000.000000,-84600370.807671,
17890.000000,-19959433.501773,-17877296.863697,17808.499987,3425.340075,100000000000000004764729344.000000,1000000.000000,-84600370.807334,
17900.000000,-19781001.361274,-17842731.805044,17878.026792,3487.833728,100000000000000004764729344.000000,1000000.000000,-84600370.806979,
17910.000000,-19601870.977590,-17807536.908486,17948.150110,3551.311611,100000000000000004764729344.000000,1000000.000000,-84600370.806607,
17920.000000,-19422036.340741,-17771702.211777,18018.878938,3615.797845,100000000000000004764729344.000000,1000000.000000,-84600370.806215,
17930.000000,-19241491.349972,-17735217.507449,18090.222434,3681.317358,100000000000000004764729344.000000,1000000.000000,-84600370.805802,
17940.000000,-19060229.812124,-17698072.334601,18162.189921,3747.895915,100000000000000004764729344.000000,1000000.000000,-84600370.805368,
17950.000000,-18878245.439985,-17660255.970338,18234.790888,3815.560156,100000000000000004764729344.000000,1000000.000000,-84600370.804911,
17960.000000,-18695531.850622,-17621757.420843,18308.034989,3884.337631,100000000000000004764729344.000000,1000000.000000,-84600370.804430,
17970.000000,-18512082.563700,-17582565.412069,18381.932051,3954.256843,100000000000000004764729344.000000,1000000.000000,-84600370.803922,
17980.000000,-18327890.999780,-17542668.380024,18456.492069,4025.347286,100000000000000004764729344.000000,1000000.000000,-84600370.803387,
17990.000000,-18142950.478612,-17502054.460635,18531.725210,4097.639490,100000000000000004764729344.000000,1000000.000000,-84600370.802822,
18000.000000,-17957254.217418,-17460711.479157,18607.641812,4171.165065,100000000000000004764729344.000000,1000000.000000,-84600370.802226,
18010.000000,-17770795.329158,-17418626.939120,18684.252389,4245.956755,100000000000000004764729344.000000,1000000.000000,-84600370.801597,
18020.000000,-17583566.820808,-17375788.010778,18761.567626,4322.048482,100000000000000004764729344.000000,1000000.000000,-84600370.800932,
18030.000000,-17395561.591623,-17332181.519024,18839.598380,4399.475403,100000000000000004764729344.000000,1000000.000000,-84600370.800230,
18040.000000,-17206772.431411,-17287793.930770,18918.355684,4478.273968,100000000000000004764729344.000000,1000000.000000,-84600370.799487,
18050.000000,-17017192.018812,-17242611.341735,18997.850739,4558.481976,100000000000000004764729344.000000,1000000.000000,-84600370.798701,
18060.000000,-16826812.919592,-17196619.462617,19078.094918,4640.138642,100000000000000004764729344.000000,1000000.000000,-84600370.797868,
18070.000000,-16635627.584953,-17149803.604622,19159.099760,4723.284661,100000000000000004764729344.000000,1000000.000000,-84600370.796987,
18080.000000,-16443628.349872,-17102148.664306,19240.876971,4807.962280,100000000000000004764729344.000000,1000000.000000,-84600370.796053,
18090.000000,-16250807.431460,-17053639.107689,19323.438417,4894.215373,100000000000000004764729344.000000,1000000.000000,-84600370.795062,
18100.000000,-16057156.927379,-17004258.953609,19406.796122,4982.089516,100000000000000004764729344.000000,1000000.000000,-84600370.794012,
18110.000000,-15862668.814289,-16953991.756261,19490.962260,5071.632075,100000000000000004764729344.000000,1000000.000000,-84600370.792896,
18120.000000,-15667334.946367,-16902820.586875,19575.949153,5162.892292,100000000000000004764729344.000000,1000000.000000,-84600370.791712,
18130.000000,-15471147.053885,-16850728.014496,19661.769260,5255.921378,100000000000000004764729344.000000,1000000.000000,-84600370.790453,
18140.000000,-15274096.741878,-16797696.085791,19748.435167,5350.772615,100000000000000004764729344.000000,1000000.000000,-84600370.789114,
18150.000000,-15076175.488900,-16743706.303841,19835.959581,5447.501458,100000000000000004764729344.000000,1000000.000000,-84600370.787690,
18160.000000,-14877374.645896,-16688739.605844,19924.355316,5546.165645,100000000000000004764729344.000000,1000000.000000,-84600370.786174,
18170.000000,-14677685.435199,-16632776.339680,20013.635278,5646.825322,100000000000000004764729344.000000,1000000.000000,-84600370.784558,
18180.000000,-14477098.949674,-16575796.239245,20103.812451,5749.543163,100000000000000004764729344.000000,1000000.000000,-84600370.782836,
18190.000000,-14275606.152032,-16517778.398493,20194.899879,5854.384505,100000000000000004764729344.000000,1000000.000000,-84600370.781000,
18200.000000,-14073197.874332,-16458701.244105,20286.910645,5961.417490,100000000000000004764729344.000000,1000000.000000,-84600370.779039,
18210.000000,-13869864.817707,-16398542.506684,20379.857847,6070.713217,100000000000000004764729344.000000,1000000.000000,-84600370.776945,
18220.000000,-13665597.552333,-16337279.190398,20473.754574,6182.345902,100000000000000004764729344.000000,1000000.000000,-84600370.774707,
18230.000000,-13460386.517682,-16274887.540955,20568.613872,6296.393050,100000000000000004764729344.000000,1000000.000000,-84600370.772314,
18240.000000,-13254222.023095,-16211343.011819,20664.448715,6412.935636,100000000000000004764729344.000000,1000000.000000,-84600370.769751,
18250.000000,-13047094.248710,-16146620.228530,20761.271964,6532.058304,100000000000000004764729344.000000,1000000.000000,-84600370.767007,
18260.000000,-12838993.246797,-16080692.951019,20859.096323,6653.849569,100000000000000004764729344.000000,1000000.000000,-84600370.764066,
18270.000000,-12629908.943554,-16013534.033772,20957.934294,6778.402041,100000000000000004764729344.000000,1000000.000000,-84600370.760910,
18280.000000,-12419831.141411,-15945115.383702,21057.798119,6905.812666,100000000000000004764729344.000000,1000000.000000,-84600370.757523,
18290.000000,-12208749.521919,-15875407.915573,21158.699720,7036.182972,100000000000000004764729344.000000,1000000.000000,-84600370.753883,
18300.000000,-11996653.649291,-15804381.504798,21260.650632,7169.619347,100000000000000004764729344.000000,1000000.000000,-84600370.749970,
18310.000000,-11783532.974665,-15732004.937437,21363.661921,7306.233324,100000000000000004764729344.000000,1000000.000000,-84600370.745760,
18320.000000,-11569376.841203,-15658245.857196,21467.744100,7446.141895,100000000000000004764729344.000000,1000000.000000,-84600370.741225,
18330.000000,-11354174.490105,-15583070.709200,21572.907032,7589.467841,100000000000000004764729344.000000,1000000.000000,-84600370.736337,
18340.000000,-11137915.067664,-15506444.680331,21679.159816,7736.340092,100000000000000004764729344.000000,1000000.000000,-84600370.731065,
18350.000000,-10920587.633485,-15428331.635853,21786.510668,7886.894106,100000000000000004764729344.000000,1000000.000000,-84600370.725371,
18360.000000,-10702181.170016,-15348694.052083,21894.966780,8041.272287,100000000000000004764729344.000000,1000000.000000,-84600370.719219,
18370.000000,-10482684.593543,-15267492.944782,22004.534164,8199.624419,100000000000000004764729344.000000,1000000.000000,-84600370.712565,
18380.000000,-10262086.766845,-15184687.792972,22115.217478,8362.108146,100000000000000004764729344.000000,1000000.000000,-84600370.705360,
18390.000000,-10040376.513698,-15100236.457820,22227.019831,8528.889485,100000000000000004764729344.000000,1000000.000000,-84600370.697553,
18400.000000,-9817542.635467,-15014095.096214,22339.942557,8700.143369,100000000000000004764729344.000000,1000000.000000,-84600370.689085,
18410.000000,-9593573.930048,-14926218.068627,22453.984971,8876.054251,100000000000000004764729344.000000,1000000.000000,-84600370.679892,
18420.000000,-9368459.213447,-14836557.840826,22569.144088,9056.816731,100000000000000004764729344.000000,1000000.000000,-84600370.669900,
18430.000000,-9142187.344327,-14745064.878928,22685.414305,9242.636256,100000000000000004764729344.000000,1000000.000000,-84600370.659031,
18440.000000,-8914747.251904,-14651687.537309,22802.787051,9433.729858,100000000000000004764729344.000000,1000000.000000,-84600370.647195,
18450.000000,-8686127.967618,-14556371.938759,22921.250383,9630.326960,100000000000000004764729344.000000,1000000.000000,-84600370.634293,
18460.000000,-8456318.661048,-14459061.846290,23040.788535,9832.670246,100000000000000004764729344.000000,1000000.000000,-84600370.620215,
18470.000000,-8225308.680634,-14359698.525904,23161.381411,10041.016597,100000000000000004764729344.000000,1000000.000000,-84600370.604837,
18480.000000,-7993087.599815,-14258220.599590,23283.004006,10255.638111,100000000000000004764729344.000000,1000000.000000,-84600370.588020,
18490.000000,-7759645.269295,-14154563.887747,23405.625756,10476.823198,100000000000000004764729344.000000,1000000.000000,-84600370.569612,
18500.000000,-7524971.876240,-14048661.240153,23529.209801,10704.877778,100000000000000004764729344.000000,1000000.000000,-84600370.549438,
18510.000000,-7289058.011327,-13940442.354538,23653.712152,10940.126567,100000000000000004764729344.000000,1000000.000000,-84600370.527306,
18520.000000,-7051894.744690,-13829833.581705,23779.080739,11182.914475,100000000000000004764729344.000000,1000000.000000,-84600370.502998,
18530.000000,-6813473.711955,-13716757.716095,23905.254341,11433.608128,100000000000000004764729344.000000,1000000.000000,-84600370.476271,
18540.000000,-6573787.211751,-13601133.770546,24032.161363,11692.597507,100000000000000004764729344.000000,1000000.000000,-84600370.446851,
18550.000000,-6332828.316253,-13482876.733914,24159.718443,11960.297735,100000000000000004764729344.000000,1000000.000000,-84600370.414431,
18560.000000,-6090590.996566,-13361897.310116,24287.828875,12237.151014,100000000000000004764729344.000000,1000000.000000,-84600370.378664,
18570.000000,-5847070.265032,-13238101.637016,24416.380798,12523.628718,100000000000000004764729344.000000,1000000.000000,-84600370.339161,
18580.000000,-5602262.336835,-13111390.983444,24545.245138,12820.233673,100000000000000004764729344.000000,1000000.000000,-84600370.295485,
18590.000000,-5356164.813652,-12981661.422526,24674.273249,13127.502622,100000000000000004764729344.000000,1000000.000000,-84600370.247142,
18600.000000,-5108776.892540,-12848803.479336,24803.294220,13446.008895,100000000000000004764729344.000000,1000000.000000,-84600370.193577,
18610.000000,-4860099.603716,-12712701.750754,24932.111780,13776.365302,100000000000000004764729344.000000,1000000.000000,-84600370.134163,
18620.000000,-4610136.081462,-12573234.495266,25060.500752,14119.227253,100000000000000004764729344.000000,1000000.000000,-84600370.068198,
18630.000000,-4358891.873106,-12430273.190311,25188.202978,14475.296130,100000000000000004764729344.000000,1000000.000000,-84600369.994890,
18640.000000,-4106375.291749,-12283682.054654,25314.922623,14845.322913,100000000000000004764729344.000000,1000000.000000,-84600369.913351,
18650.000000,-3852597.819390,-12133317.533148,25440.320774,15230.112075,100000000000000004764729344.000000,1000000.000000,-84600369.822583,
18660.000000,-3597574.568156,-11979027.741232,25564.009204,15630.525744,100000000000000004764729344.000000,1000000.000000,-84600369.721471,
18670.000000,-3341324.808595,-11820651.866419,25685.543165,16047.488138,100000000000000004764729344.000000,1000000.000000,-84600369.608771,
18680.000000,-3083872.575528,-11658019.524177,25804.413058,16481.990249,100000000000000004764729344.000000,1000000.000000,-84600369.483099,
18690.000000,-2825247.363627,-11490950.065717,25920.034783,16935.094775,100000000000000004764729344.000000,1000000.000000,-84600369.342924,
18700.000000,-2565484.926989,-11319251.835556,26031.738548,17407.941223,100000000000000004764729344.000000,1000000.000000,-84600369.186562,
18710.000000,-2304628.199323,-11142721.377266,26138.755892,17901.751153,100000000000000004764729344.000000,1000000.000000,-84600369.012178,
18720.000000,-2042728.354191,-10961142.586600,26240.204599,18417.833441,100000000000000004764729344.000000,1000000.000000,-84600368.817791,
18730.000000,-1779846.027963,-10774285.812461,26335.071177,18957.589420,100000000000000004764729344.000000,1000000.000000,-84600368.601291,
18740.000000,-1516052.731968,-10581906.907842,26422.190467,19522.517702,100000000000000004764729344.000000,1000000.000000,-84600368.360477,
18750.000000,-1251432.484673,-10383746.235329,26500.221941,20114.218388,100000000000000004764729344.000000,1000000.000000,-84600368.093108,
18760.000000,-986083.699766,-10179527.635123,26567.622134,20734.396281,100000000000000004764729344.000000,1000000.000000,-84600367.796991,
18770.000000,-720121.371729,-9968957.368066,26622.612605,21384.862567,100000000000000004764729344.000000,1000000.000000,-84600367.470098,
18780.000000,-453679.606940,-9751723.052429,26663.142747,22067.534245,100000000000000004764729344.000000,1000000.000000,-84600367.110744,
18790.000000,-186914.555456,-9527492.621496,26686.846716,22784.430353,100000000000000004764729344.000000,1000000.000000,-84600366.717804,
18800.000000,79992.193712,-9295913.340102,26690.993674,23537.663709,100000000000000004764729344.000000,1000000.000000,-84600366.291015,
18810.000000,346829.683082,-9056610.933016,26672.430561,24329.426480,100000000000000004764729344.000000,1000000.000000,-84600365.831320,
18820.000000,613353.044465,-8809188.897351,26627.516668,25161.967389,100000000000000004764729344.000000,1000000.000000,-84600365.341270,
18830.000000,879278.258856,-8553228.096443,26552.049420,26037.557673,100000000000000004764729344.000000,1000000.000000,-84600364.825401,
18840.000000,1144276.129072,-8288286.765231,26441.181137,26958.442133,100000000000000004764729344.000000,1000000.000000,-84600364.290485,
18850.000000,1407965.375965,-8013901.098858,26289.327114,27926.770567,100000000000000004764729344.000000,1000000.000000,-84600363.745417,
18860.000000,1669904.776945,-7729586.648797,26090.066331,28944.503747,100000000000000004764729344.000000,1000000.000000,-84600363.200340,
18870.000000,1929584.285674,-7434840.815914,25836.037614,30013.286745,100000000000000004764729344.000000,1000000.000000,-84600362.664325,
18880.000000,2186415.110753,-7129146.808559,25518.836365,31134.281063,100000000000000004764729344.000000,1000000.000000,-84600362.140553,
